,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
170,-784.08124,4.5519385,-15.93447,3.2311878,-1.2636218,9.956821,2.273324,-5.799594,1.0513699,2.5848663,-1.9361482,3.7141294,0.13252442,-0.7350855,2.2950177,-1.1255621,0.27105114,1.2319436,0.11631435,0.33257294,1.2150154,-0.6096939,1.0074875,-0.38282162,0.2933434,0.53077036,-0.5762741,0.113061324,-1.1171844,0.9118658,0.036117446,-0.3380199,0.5291054,0.31400424,0.18452378,0.53875196,0.20970103,-0.78917176,0.67058694,0.30603355
171,-830.6826,16.200762,-13.721156,3.007001,-1.3314104,1.5320259,2.335443,-4.2278314,-0.23094454,3.262707,-0.99642867,-0.2559787,3.786377,1.1620218,1.8463204,-0.44801116,0.62118095,1.3217779,0.4826264,1.8918781,1.1066962,0.3129374,0.22067374,-0.5474578,-1.1107634,-1.3767607,-1.5597805,-0.75710636,-0.8805861,0.074255906,-0.004373799,-0.024529228,-0.35812688,-0.27811486,-0.7782452,-0.5459725,-0.81426835,-0.4062136,-0.07729594,-0.12323662
172,-663.9346,18.819336,-30.71364,9.828833,6.3884754,11.566014,7.0538106,-1.2878608,4.9763656,13.323186,1.1903596,0.03447248,-1.2381027,1.3538098,4.907433,-1.3284155,1.0769224,3.9754896,0.2766807,-0.050361883,0.6197528,-0.839088,1.0028042,0.10817058,0.5187964,0.6039735,-0.12520367,1.5705836,-0.1986685,0.17036848,-0.2517398,0.13376902,0.7905473,0.8375587,-0.4184969,-0.019552043,0.7926828,-0.26431125,0.8546766,-0.052062854
173,-661.9749,46.7017,-31.495874,4.0907397,4.3534355,5.46503,-0.53700775,-3.065749,0.4837194,9.093563,0.5214655,1.7832826,4.3614297,3.6179466,2.5626626,-1.932984,2.747972,3.8440328,3.847321,4.7190905,0.7337924,0.19943503,-0.7199184,-0.7251639,1.8408246,1.8178917,0.29103735,0.13724388,0.7771327,1.4741323,1.7765393,0.99082756,0.7061027,0.7975247,0.9260961,1.7730255,1.1891873,1.5821513,0.45886466,-0.18935715
174,-615.83966,46.55897,-39.420288,5.667481,3.345375,1.5630364,-2.3688157,-5.5026374,-1.802575,10.100973,1.4331589,2.6721315,5.0246935,4.5452585,2.9987042,-2.2250483,3.436259,4.6542554,3.695028,4.9433246,0.55611575,0.77606833,-0.5135882,-0.6967734,1.3395981,3.5928469,1.491183,0.9766365,2.9367514,1.2387812,1.9656324,0.7477924,1.0486577,2.2164683,1.6359215,1.4854902,0.42998663,1.3179648,-0.7743707,0.104501486
175,-753.749,36.319736,-18.656515,4.1559954,5.0557075,6.5842485,3.0859149,-0.80309576,0.59083617,5.2845407,3.3291526,-0.1905784,-1.056031,3.5993533,5.084409,0.7729199,1.4777939,1.8893604,0.03919537,3.6726413,4.2986097,0.8248944,0.1780069,1.6417826,1.4278519,2.2336638,1.8626999,0.5106411,-0.20726037,-0.9282379,0.024970451,-0.54322124,0.16715683,1.3658262,0.4065428,0.7174918,0.5941097,0.109301426,0.4933673,0.20668355
176,-711.4056,25.950518,-29.353647,5.219841,1.8488727,3.4716055,2.8130467,-1.1426743,1.6829436,8.022817,0.20928034,1.1353376,3.2721112,3.4298685,3.4134355,0.9598778,-0.2291155,3.796208,0.47852486,1.763409,3.5239294,1.810106,1.6557796,0.4387628,1.6354846,0.47805473,2.3636084,1.5978484,1.1370164,2.2537577,1.1061271,1.1094126,1.2087221,1.7752516,1.5102355,0.25468346,0.34666342,1.7830602,0.9426441,0.9408833
177,-637.51764,26.908745,-36.025352,17.15311,9.442288,6.943821,4.242361,-1.7294791,2.2563987,9.976207,2.0229957,3.6807325,5.366446,6.153297,4.7529106,-0.1946711,1.1821252,2.7555845,0.4712891,2.3348827,2.5551314,1.2769675,4.6105433,1.720919,0.7162288,1.7841058,0.17563099,0.21679859,1.3728074,1.3205553,-0.24594063,2.2333539,0.7408636,0.34552142,0.6848116,-0.36338386,-0.31291717,0.36044526,0.44996285,0.73341554
178,-760.68445,36.11863,-17.569153,3.7691736,2.8518128,6.7740483,4.153802,0.54292166,-0.082647294,4.2879486,3.1493433,1.3518347,-0.27487305,2.4911456,4.9884114,0.9022842,0.7742618,1.4909853,0.71390307,3.004425,3.2860336,0.5326457,1.1971676,2.0534534,0.78037024,1.3791434,1.5241584,0.5031287,-0.5214185,-0.5358996,0.033467643,-0.096050054,1.5473374,2.3117023,0.67959404,0.5691029,0.85094035,0.59443253,-0.12883572,0.29035503
179,-633.78674,31.728867,-37.232033,13.258373,4.4714684,6.4227023,3.5510197,-0.88538176,2.2693298,10.562199,0.60538733,-0.3629938,5.830128,2.1192513,2.3750277,0.9470966,0.8780153,3.3642323,1.255826,3.156309,2.8641589,0.1622225,2.8128695,0.45203987,0.8859211,2.4505622,1.805047,1.1871817,1.149741,2.3457978,-0.9261508,1.3554015,0.2332437,0.73639596,0.92130524,-0.13401397,0.3764069,0.06191574,-0.17311971,0.18644175
180,-592.1817,19.939587,-46.911922,11.55272,1.8483739,8.186374,7.580759,-3.7768667,1.2205569,9.622706,-2.023088,1.3174711,3.3555253,4.2894454,5.0611596,-4.8468595,-0.56528807,3.6761465,2.3751945,5.796509,1.2489549,-2.1419687,-0.16730416,-0.6379275,0.35150936,2.023309,-0.7707065,-1.4419887,1.4922032,0.7704931,-0.404435,0.022009702,0.5865853,-0.14885227,-0.62542397,1.133915,-0.38019362,0.38429275,0.1902727,-0.3381476
181,-643.483,32.436714,-37.529144,13.98006,11.655477,6.643937,4.3652997,1.0140877,2.3993225,13.013837,2.031016,0.8008763,5.5981073,4.386454,2.8863983,1.0379698,1.5383716,2.6697192,1.766798,3.6142936,4.2556014,1.3516142,2.6931322,0.9590177,1.6097231,1.229897,2.7000842,1.5298331,1.451038,2.7080703,-1.5347836,1.5196242,0.8614162,0.82585806,1.2706609,0.62681663,0.9693926,0.73674506,0.5696763,-0.7238553
182,-729.15247,34.23138,-25.36988,3.545509,4.209224,4.800545,-0.3886658,-2.7387373,0.1714861,7.630622,0.3010537,2.1566207,3.9692602,2.4028163,2.9991558,-1.1878359,1.9502652,3.9588413,3.7916229,3.7119896,1.182252,0.755725,-0.8120338,-0.47992867,2.089948,1.5998709,0.12911737,0.88478565,1.1116502,0.4563948,0.76692194,0.26201123,0.7497788,1.2245929,1.0982554,1.7720772,0.97538304,0.47152635,-0.038406964,0.43661967
183,-646.53125,35.837257,-25.02691,19.464218,12.962288,12.005997,6.3047833,0.3798015,3.6749835,9.698285,1.6340497,2.40316,4.0289288,3.5705116,2.6796694,-0.6826406,0.437132,1.62579,-0.80741584,0.7585616,1.6866337,-0.94908494,1.130338,-0.9160603,-0.092228204,0.8008037,0.44044414,-0.31216934,1.2113348,1.8429651,-0.93407774,1.5315979,0.39864853,-0.15092671,0.51068306,-0.15693076,0.50765526,1.3404027,1.5134337,0.7849389
184,-678.62555,28.798523,-24.386162,15.839287,7.9460225,15.152911,5.987385,3.3604105,9.999931,10.924247,5.2949085,3.1746821,2.0927026,7.004707,6.7258844,4.5466294,6.0250726,4.5880713,0.81008285,3.0103946,4.6708,1.5169357,1.6424159,2.4054692,-0.804084,0.48912355,0.43886003,-0.74987257,-0.16721997,-0.75583357,0.58196,-0.28731415,0.25724456,1.5808171,-0.9187935,-0.39566305,-0.107194304,-0.7512333,0.9189926,0.86446756
185,-652.4427,45.509674,-24.984911,8.737425,14.856282,13.884149,4.8092413,2.433946,2.5426357,9.587373,-0.015821323,-0.35282055,0.7612658,3.2262335,6.638722,-0.002642242,0.92541677,5.519013,2.1725261,-0.15277186,3.1687322,-0.17697923,0.88595915,0.92671883,-0.46994713,0.30742717,1.0053825,1.8810668,0.72937745,1.487555,-0.48640162,2.8720226,1.1213242,0.25182903,0.37055722,0.3764642,0.15744889,-0.4724886,2.128295,0.5265858
186,-658.9956,33.101486,-33.18698,-7.34871,-3.2101948,6.0404096,-1.871745,-4.0103407,0.11414058,8.622284,0.24625501,-1.1206522,2.371097,2.1564546,3.9173515,-0.21568824,0.46206972,1.413485,3.1226878,4.4818616,0.6040254,0.4459835,1.0791136,-1.5923312,-1.1916946,-1.3454773,-0.7578586,-0.1313079,0.33273247,2.3021016,2.124262,0.4378304,0.45190063,0.71448886,-0.21592006,1.8568745,0.7002627,0.14519887,1.9384413,1.7060804
187,-726.79926,17.1769,-16.96169,11.26171,5.1543427,8.160844,2.937969,-1.9701576,4.0563645,6.8891683,-0.8604579,1.7772483,1.5269455,1.372591,1.3421954,-1.4519752,0.3404062,2.0153608,-0.20128176,0.6866471,1.7044401,0.38965157,2.0728958,-0.44368926,-0.306201,-0.03332879,-0.4416988,1.1372868,0.5515466,0.7419229,0.16103332,0.052722983,0.1477075,0.6374849,-0.696439,-0.12401186,0.39615482,-0.098031625,0.34872395,0.32470042
188,-653.44104,30.641584,-29.975988,15.931244,8.028753,7.0808043,3.5890458,-2.7355235,2.4913037,10.962023,1.6959405,2.360543,4.060826,4.7239156,4.3520913,-0.30381504,0.65781105,3.0212634,0.95479876,1.9301994,2.3732162,0.17956178,3.582143,1.5009367,0.6038022,1.3975945,0.8272233,1.481996,1.7591909,1.7123176,-0.3685052,2.4331725,0.55888855,-0.54534453,0.9130778,0.43720046,0.8798053,0.82375884,0.18660757,0.2985853
189,-766.5657,23.531582,-16.170313,4.4796643,5.108213,14.354809,4.2580347,-6.224629,0.98862445,5.769828,1.3935503,5.0666766,1.9267458,0.7305182,4.1510158,0.62612253,0.4071248,1.4695976,0.25433964,1.4472487,1.2679229,-0.43661112,1.5230314,1.0183111,1.2261775,1.6769047,0.35075814,0.7874839,-0.8179639,0.75647,0.31492683,-0.29255632,0.096574545,0.9016263,0.8466066,1.2983212,0.89608777,-0.024041757,1.0265963,0.58030874
190,-606.2129,33.84028,-43.981464,-6.7959223,-3.0872483,4.6339555,0.97273666,-3.6900136,-1.5010442,11.573381,-1.294422,2.6533868,5.1690493,0.803745,4.5038385,-2.481146,1.4578232,4.7760367,4.722063,4.373681,0.81640744,-0.7474446,-0.9397097,-1.1172947,0.5333608,0.2450007,0.3610755,2.247883,2.6104715,1.2714046,0.1379234,0.18048498,0.3499642,-0.51956236,-0.01603093,1.510429,1.5628881,0.6753536,0.4511759,0.61371607
191,-764.37537,18.125593,-17.523422,2.8222861,-4.4437537,2.8873293,5.162626,-5.231431,-3.0959046,4.3366723,-0.8772522,-0.4129822,4.5571866,0.6115798,2.1163843,0.36130205,1.9583799,1.5110861,1.4494848,2.8405774,2.4767356,-0.024721203,1.5906985,0.21776424,-0.4584882,0.3496188,-0.26430628,1.2181097,0.38417605,0.59899276,0.5421171,0.80166966,1.4830135,1.0666685,-0.15247265,0.5429042,0.65828794,0.4785533,0.54509467,0.1801082
192,-710.87915,39.591133,-17.816431,10.340165,12.824084,10.939404,4.7991433,3.2390907,1.4432822,6.3876643,0.9856593,-0.6674726,-1.1721437,1.179478,4.4328504,-0.3526765,-0.8400885,2.372725,0.26854557,-0.6630826,1.9777987,-0.2322381,0.024613474,0.1736763,-0.56738865,-0.80749553,-0.22141567,1.2168381,1.0676416,1.6577339,0.18473203,2.8106155,1.7494513,0.91312635,1.1604112,1.0952168,1.2507796,1.0314204,2.2037494,1.1320839
193,-649.8784,20.856197,-29.708796,6.904934,-2.0952003,3.5553093,2.7699232,-1.6162138,-2.434578,8.602463,-0.29417902,2.1889281,4.2937965,2.934502,5.2982955,0.11188878,0.10831274,1.056217,2.6027238,2.7525566,2.1286893,2.779848,2.836114,0.9834268,1.179034,2.1760266,-0.64712334,0.7533059,0.30798835,0.386019,1.1873965,0.6841683,1.2268486,0.48386866,0.30611512,0.15660807,0.46803257,0.5444463,0.54131633,1.1055071
194,-754.069,14.026354,-23.877575,-0.38717863,-4.7781734,3.4726052,-0.3568508,-5.059763,0.12008036,2.0201092,-0.21379653,-0.57490015,0.7350387,2.0673425,4.236071,1.3286767,0.9822603,3.3914685,1.1934911,1.079744,0.729094,1.5426899,1.1576669,0.3202939,0.7447658,1.2707481,-0.24242581,0.48646218,0.9880114,0.20855248,1.0609155,0.48662588,0.391519,1.6070708,0.8505348,1.5287634,1.0424777,0.4786254,0.51133114,0.69611907
195,-643.5082,31.809458,-21.750952,15.530232,10.002575,11.645534,7.6471753,0.568333,4.812071,10.916868,4.2624917,3.7867548,4.073337,4.366076,4.2349477,0.9528668,1.7288271,2.8101413,1.4692117,3.3295312,3.0420682,1.2258353,2.8695047,1.537223,1.1004233,1.559079,1.2123877,1.966708,2.062728,1.6235116,0.97394645,1.346649,0.6143068,0.7621706,1.2832536,0.7777875,0.763423,0.82256997,1.1255311,1.0554444
196,-840.78326,25.072155,-9.563462,4.4347987,7.9048753,9.035729,4.504815,1.4774172,2.616124,5.590793,1.457694,1.5978155,0.9803617,1.2492146,2.2038403,-0.049398277,0.9302224,2.0518985,0.4947593,0.4173549,1.4822161,0.4482725,1.3975568,1.0001961,0.70135874,0.3542429,0.284903,1.1050116,0.468944,0.9442459,0.6754032,1.1964705,0.8219722,1.0710543,1.0815185,0.8579498,0.8291328,-0.032688532,0.5563884,0.99847764
197,-681.0451,42.31009,-22.540268,-0.42844024,7.2748575,15.730257,-0.33404928,-6.5182095,5.2657304,9.361318,0.32840675,3.1103091,1.8129982,1.8532956,5.8197665,1.2237049,0.074900456,4.0357494,1.4285991,2.890678,2.6646664,1.7480172,0.75496894,0.9092244,1.4969431,1.0347984,1.1846406,1.3181968,1.0467248,1.1498371,1.5849339,2.037452,1.1066024,1.2287183,0.91943747,0.41871503,0.3694342,-0.3564401,1.2524923,0.49946782
198,-746.84094,14.82845,-17.632587,4.272215,0.033072498,12.0836315,3.968598,-6.3836865,0.77034104,4.672377,-0.8230093,4.7632866,1.4555717,-0.7602989,3.3001773,-0.17175245,-0.13225615,1.574655,0.5007029,0.24445166,1.0942229,-1.0113324,1.2080038,0.0736564,0.49538603,0.67239845,-0.0039983904,0.56062037,-0.75067836,1.5433419,0.17017566,-0.14880541,0.70640415,0.539575,0.30217376,0.50017095,0.1392015,-0.8122753,0.5267347,0.40669954
199,-759.82715,16.909502,-23.82815,3.8920958,-6.5730743,1.533215,4.225396,-4.120641,-3.1426864,5.094864,-0.8163678,1.8606725,1.1791795,0.0050368174,2.6051996,1.7943562,0.48249397,2.3409097,2.7482445,2.1057534,1.6703318,0.75065404,1.787309,-0.002669761,1.8868797,1.2514011,0.014595854,0.4658101,1.6181388,0.62983245,-0.099558815,1.5194298,0.84855145,0.15120038,0.019080132,1.0751911,0.52604854,0.23433395,1.5125247,0.7262581
200,-733.67413,46.349815,-21.970081,1.5172297,5.6580205,9.323744,0.7829075,-5.480867,2.1240594,8.998088,4.928449,1.1696994,-1.1500204,3.3900838,6.2774863,2.812617,2.546493,4.828366,3.4185507,3.3378162,0.6833928,-1.769841,-0.14909741,2.0598176,0.6369318,1.1322032,1.9512634,1.0928041,-0.09998853,0.1492412,1.365934,0.59789246,0.21552695,2.2812207,1.4980714,-0.47063893,0.51450336,0.72232085,0.5694314,1.795565
201,-712.14795,45.94518,-14.425192,2.2124472,-1.0809838,6.485371,4.784373,-4.024968,-2.6150239,7.8353925,0.47411796,0.18570583,3.8406951,3.434699,5.3428364,3.733792,2.5882437,4.739535,4.873758,3.2152352,3.3061101,0.023809595,1.0982075,0.18704315,-0.2799992,-0.5528504,0.41069368,1.827391,1.2619933,1.8540744,1.3573766,1.3075676,1.5979728,1.9974387,0.927627,1.366155,0.7371484,0.14619008,0.5568867,0.47920287
202,-697.19977,35.75987,-31.252888,3.2258844,2.6468725,2.7033951,-0.73775285,-1.4475323,-2.5786636,10.105706,1.440184,0.77296233,5.0123076,2.2300045,3.5262976,-2.0220425,4.184793,4.8643327,2.8863645,4.1120973,1.8447958,2.0989,-0.052965164,0.9610391,1.0401961,1.6015346,0.98642635,0.41219124,1.5730845,0.3962413,1.6291704,0.5651008,0.20483723,1.6807115,1.5018932,1.4479469,0.40002048,0.83133197,-0.84972715,0.58916473
203,-793.6683,13.8310995,-15.599085,1.0588276,0.111306295,8.640336,1.973347,-5.7042303,-0.37196973,4.2758164,-1.7641578,2.7317586,2.0333955,0.43880838,3.864208,-0.11261414,-2.59096,0.2853945,0.1496473,-0.14479303,2.3378687,-0.27634478,0.3080815,-0.30805254,0.35544172,-0.3829422,-0.15650217,0.78716266,-0.4788392,1.225049,-0.17503357,0.17900306,0.2974875,0.3587812,0.8517468,0.9007363,0.18832092,-0.21752447,0.73776156,-0.3800153
204,-580.3251,44.692734,-44.77094,-1.6954434,2.6140807,5.415648,-0.61768585,-2.1568532,1.0529358,9.013524,-0.32951087,3.4877648,7.986945,2.7674818,4.102956,-1.3883003,3.602178,5.2081532,3.4374952,4.5030365,1.5995028,2.0039258,-0.76653606,-0.876308,2.0681849,1.2620087,1.0250696,1.0320288,2.537713,1.8223602,2.7632487,0.7538491,0.14170736,1.5662389,1.6054244,1.6012249,1.4252865,2.082597,-0.47651306,0.5822403
205,-612.9875,37.3074,-39.210117,15.856445,10.606261,6.8066564,4.487387,-1.8071469,3.5528507,12.105795,0.98584825,-0.018568119,4.9539976,4.487748,2.8929622,0.6026496,1.709878,3.3630366,1.0673993,4.0543323,3.383629,1.0424765,3.3999956,1.0627393,1.3024014,2.5316832,1.8766463,1.5022018,1.9871792,1.6361641,-0.58890665,1.8233669,0.053836796,0.85504246,1.728296,0.7424608,1.2660482,0.98658913,0.5922562,-0.47843572
206,-722.79675,30.730854,-30.324892,5.7727637,2.8196704,0.7691484,-0.51881516,-1.7741443,-0.20444776,8.209233,0.543945,1.8823225,3.1799076,3.5928538,3.1171265,-0.18945661,-0.8460396,2.756525,0.97271985,1.3299904,2.454077,1.0135535,-0.05987037,0.28446892,0.8114187,-0.16441265,1.6308353,1.7409767,1.346132,1.0203356,0.70286876,0.070165284,-0.35391864,1.2355154,0.7474926,0.18022399,0.17629723,1.0644585,0.16163224,-0.0028413602
207,-792.38184,34.524757,-14.477981,6.220937,9.455793,9.130628,4.992748,3.4392385,2.7496555,6.440305,1.4965333,1.1612712,1.0078145,2.8390033,4.6433706,1.8861445,0.8524102,2.3468099,0.9897682,1.264111,2.8294365,0.2336992,-0.10045695,1.1255012,0.7729895,0.4756133,0.5060749,0.7532665,0.31945872,1.1559542,0.09687012,1.1723574,0.7166465,0.7120503,1.2488104,1.2171615,0.44875047,0.28320637,1.3477484,0.28723332
208,-673.83606,38.62553,-18.729342,15.144645,12.417028,10.350811,2.1550677,-1.4499367,6.117449,12.028491,-0.9153888,1.5367938,3.0426116,2.4642167,3.0236783,0.5356786,0.44758877,2.834382,0.37724802,-0.33994997,2.956809,1.2882227,1.0365635,0.4892028,0.8451814,0.18235771,-0.3178245,1.0473298,0.26283288,1.4547771,1.138794,1.1834803,-0.289077,1.5271797,0.35825825,0.10536127,0.5889483,0.67851025,0.9120078,0.72510034
209,-669.78656,26.469004,-21.344872,6.3696284,3.5941737,17.555586,5.408808,-8.500678,-0.60129184,6.537117,-1.7571789,6.232816,2.5940013,0.51691985,4.732171,0.5496607,-0.6712132,0.11499102,-0.6513802,-0.600003,2.3579814,-0.8796913,1.7887589,-0.4349176,1.3680971,1.7004496,-0.66742706,-0.09655336,-1.3698909,1.9985573,-0.30918053,0.13262896,0.25039124,0.68894225,0.5053133,0.47107282,0.3105302,0.47555128,1.423045,-0.2046952
210,-765.477,23.35304,-20.974884,0.9689822,2.81612,8.31163,-0.585862,-3.1623795,1.4885913,3.5738971,0.10541078,0.21545662,1.7138263,4.2621613,3.2399378,1.2932091,1.7321756,3.5671618,1.1559775,2.2321963,2.4167905,0.039379444,0.6767014,1.8199115,1.2600653,0.8970443,1.2880013,1.321113,1.3785404,0.36109602,-0.6581729,0.76354176,0.6990263,1.8842125,0.94170874,0.90597725,0.9960169,0.13483764,1.6196535,1.3386182
211,-817.29565,6.118867,-18.998747,1.807327,-6.5028176,-0.45016992,2.1399226,-4.92132,-2.564046,3.3860786,-3.3309438,-1.2250109,3.1394312,0.57627153,1.8509157,-0.2114128,0.8125614,0.83304733,0.7236498,2.128516,1.3323773,0.76761705,1.9533978,0.83071613,-0.63746816,-0.8536034,-1.1376225,0.963781,-0.24639504,0.503016,0.2588845,0.8116617,-0.10504611,0.45044914,-0.758585,0.10639152,-0.14271395,0.18414414,0.033777088,-0.1158295
212,-641.058,19.569616,-39.635212,-5.6110125,-3.4443212,0.5739022,-1.6094977,-4.0689516,-1.8515825,9.248898,-0.5498221,3.9537845,3.1449227,0.5723335,2.8469994,-3.6425812,0.50551593,3.3407676,3.9607265,4.311679,0.49748853,-0.14291513,-0.17158557,-0.4017508,1.4378922,0.73469543,0.24509597,1.0433259,2.5361,0.81283283,0.64496624,0.8726221,-0.2772821,0.26795068,0.22630885,1.9750407,1.5713793,1.1448435,0.06421161,0.47226188
213,-624.2072,20.713469,-37.40048,-4.2689605,-5.3359747,10.581208,-5.4950824,-11.7582035,2.1893868,5.038785,-5.3694305,3.4970086,1.0314593,-1.2116315,6.6832743,-0.43075058,-1.6174445,2.7940373,0.633132,1.5220644,1.7800204,0.19543874,0.84263694,1.2111708,-0.19263335,0.60170484,0.48960972,0.07375282,-0.9875017,0.2593682,1.2217014,0.7032777,1.3866552,0.070952915,-0.27982697,-0.12660374,-0.46224535,-0.35461387,0.7006003,0.74869883
214,-663.9702,37.306618,-38.510956,7.0574374,4.4975524,10.287916,-0.7708582,-7.512728,4.916105,8.523404,1.8993287,0.6017946,1.1067337,6.6308722,5.7006993,0.008988407,3.4409502,4.5556736,-0.35294938,3.7317467,4.8459554,0.7580259,0.46262547,2.8738456,0.024462955,-0.9311909,0.1768777,-0.68657243,-1.218532,0.063484974,1.6674265,0.42197132,-0.12635987,2.1751542,0.7042038,0.9965573,0.37594017,-1.4540049,0.20712894,1.5102326
215,-691.1373,31.334465,-32.506985,6.4201593,1.3255585,8.087805,-0.30174863,-4.426761,3.956905,5.2723527,0.74254644,-0.6732963,0.83230764,4.771665,5.4205604,2.7033424,4.239925,3.0896633,0.21363865,2.002414,2.8208065,1.4900903,1.678605,3.049531,0.1361781,-2.132132,-0.46198395,0.17036933,0.74913937,0.4412856,0.9599574,0.8494351,-0.17801142,1.8668331,0.85867226,-0.40220064,0.3340311,0.8127075,1.4073288,0.55582434
216,-778.12573,23.845417,-13.549467,3.9936721,4.124155,6.866732,2.8212376,-1.5543379,3.2499063,8.77481,1.7443463,0.47149336,0.79746556,1.0766118,1.9926972,0.055282198,-0.4292343,1.7632028,1.531346,0.92647845,1.088444,0.3530908,1.4547967,1.1043527,0.49369,0.42952782,0.48852098,1.1112702,0.45829532,1.2605144,0.8051079,0.71956474,0.5314185,0.5733727,0.14139827,0.31885976,0.15049091,-0.09146503,0.5252861,0.79565936
217,-749.36707,33.360477,-24.05202,9.934595,2.685246,3.9305308,3.5632827,-0.3027172,0.34671116,5.51316,2.4345076,1.9782326,0.8461141,3.3716226,4.2875023,-0.7624888,2.1371024,4.867241,0.5910749,4.168614,3.5841947,-0.013126582,1.6980184,2.0123684,0.26965818,1.9075195,2.185864,0.62707436,-0.31225055,-0.11194437,0.5628914,-0.43184596,0.686853,2.1787264,0.9680816,0.48218375,1.0927157,0.46886486,0.8839586,1.4222226
218,-701.71185,32.730747,-25.328047,-0.5969234,3.0278883,13.789058,-0.5909069,-6.2490664,4.8018117,9.159535,-0.72375596,3.0854368,3.2266653,1.7915467,6.7767696,0.31755373,-0.4189566,3.2156625,1.647583,2.673728,2.5462134,0.843617,0.7551158,2.4696443,1.5609844,0.89259744,0.97818637,0.6237769,0.4696917,1.5276154,1.4441981,0.56957656,0.98699254,2.0421262,1.2264235,0.82511646,0.37275878,0.57263756,1.2182492,1.3804936
219,-761.5366,15.685681,-25.052631,-1.178561,2.413731,7.142319,-1.6586596,-3.3058307,-0.3396012,4.7117076,1.2632202,1.7374392,1.4462633,3.5132897,5.882248,0.80919516,0.57503617,1.8777539,-1.4841434,2.4538548,2.989532,1.120795,0.7434244,1.5966924,0.8707939,0.8634053,1.3570963,0.79087657,1.8431435,2.5861042,2.0156026,0.9483487,-0.5285145,2.2514422,1.205135,0.8523219,1.689987,0.9387554,0.9777899,1.287246
220,-544.0659,25.273726,-63.906326,4.656567,-0.47111633,5.7121058,8.430309,-4.264601,-4.5660353,17.657694,4.0693574,6.0521145,-1.717963,2.1112406,7.92343,0.3298229,6.1080217,11.67094,2.3335524,-3.2146642,3.8571808,-3.1509244,3.0663474,2.543189,-0.21296228,1.360306,1.2000535,3.1564152,-0.71077496,1.3410411,-2.6797652,2.9634318,0.748839,-0.65418327,0.84108245,-0.46869346,0.5380243,-0.92358476,2.010812,-1.124213
221,-659.2752,47.462723,-22.722132,2.0655594,10.264133,19.712593,2.1889353,-4.685237,7.4883003,10.999679,1.680948,4.721464,3.3741717,3.1152585,7.277796,1.6647813,0.38796028,4.7285314,3.3548787,3.4550538,2.7301443,2.1872094,2.569262,2.950498,2.470746,1.6902163,1.8261689,2.5279112,2.2874348,1.723143,1.9859086,1.7005762,1.143167,2.0937574,1.1911452,1.323557,0.5786345,0.64860314,1.1571146,0.740356
222,-757.98517,28.914492,-18.887228,4.5285826,9.709351,13.794065,1.5509272,-3.3041317,3.4973373,7.965578,-0.29433307,2.2693534,2.0374641,0.95563656,4.137903,0.44500276,-1.4292146,2.3692567,1.1885909,0.66742456,2.0253718,-0.23341039,0.49568698,1.4596089,1.8467605,0.49687207,0.17493361,0.53291225,-0.32176104,1.069393,0.37761974,0.8245918,0.2774797,0.7648346,0.56449467,-0.50303286,0.08993248,0.9343074,0.2943626,-0.6751306
223,-713.0129,40.74402,-22.222906,5.3389196,3.299516,6.791537,6.024725,1.1456959,-0.036130987,4.304012,1.2046399,0.27953655,-0.28406364,4.3684497,5.9287214,0.122492105,0.94371593,1.9983579,-0.48216623,2.9803977,3.131753,0.23871137,0.46336746,1.0892942,0.15664995,1.6846464,2.1480467,0.3294957,-0.887787,-1.0588175,-0.36600953,-1.5544847,-0.49462843,1.3418555,0.7893923,0.49255392,0.43484962,0.008059676,0.57601005,1.3515807
224,-774.5062,20.935669,-36.593723,4.6960645,5.986106,4.977664,3.0982275,-0.2482382,-1.2399266,6.4403076,1.6165737,0.36697403,-0.013893127,2.8957705,6.4176,0.2779657,0.7860042,5.212699,0.039656375,-0.41626164,4.8104234,0.7123457,-0.65967065,1.1272397,0.080797866,-1.4347053,0.42730471,2.5724063,0.73006755,1.8687736,0.09253977,1.630199,1.1499035,0.49528202,1.4772817,0.29262823,-0.11182425,0.9360594,1.2861223,-0.44809628
225,-644.3554,49.50888,-30.999426,9.455388,11.38638,7.999802,1.5511273,-1.287793,2.8737652,10.677808,2.4874976,2.0475638,4.0126185,6.0394535,4.3880916,0.00804208,0.8349492,4.009319,0.86051095,4.0266085,3.7937605,0.8781221,1.7368848,1.4424843,0.7815994,0.90995777,2.6119897,1.9504424,1.7979355,1.8263601,1.5009733,2.2111073,1.126547,1.7457486,0.9050177,0.6709896,1.3548598,1.8662864,1.1677525,0.7873086
226,-832.0725,11.069008,-16.67539,7.272988,0.5983201,2.9122417,3.2577286,0.78075707,1.8946619,2.6293766,1.0872442,1.5925843,0.715872,1.8804795,2.7213075,-1.2330948,0.20034793,1.8741266,0.5589341,1.5123621,1.2729554,-0.42634973,-0.36091942,0.41370282,-0.27216217,0.2604783,0.009164471,-0.18848838,-0.102831304,-0.5347741,0.78897107,0.07993129,0.33360794,0.39029312,-0.183479,0.15657516,0.18810517,-0.34382594,0.39179155,0.8730431
